car_id,problem_category
17595,FUEL SYSTEM
246357,AIR BAGS
169719,VEHICLE SPEED CONTROL
21522,ENGINE
78089,STEERING
87712,VEHICLE SPEED CONTROL
181274,STRUCTURE
157639,SUSPENSION
115331,STEERING
229632,SEAT BELTS
664,SUSPENSION
59808,STEERING
136639,ENGINE
209901,POWER TRAIN
131921,STEERING
70993,ENGINE
288946,FORWARD COLLISION AVOIDANCE
257822,SERVICE BRAKES
84436,VEHICLE SPEED CONTROL
181020,TIRES
169025,SERVICE BRAKES
252340,ELECTRICAL SYSTEM
174354,VEHICLE SPEED CONTROL
102436,ENGINE
24595,WHEELS
247739,AIR BAGS
382,ENGINE
85362,TIRES
38577,STRUCTURE
194542,VISIBILITY
94041,ENGINE
64213,POWER TRAIN
111261,ELECTRICAL SYSTEM
241244,ENGINE
128503,SERVICE BRAKES
111891,STEERING
39167,AIR BAGS
248243,STRUCTURE
245680,LATCHES/LOCKS/LINKAGES
241682,POWER TRAIN
90909,POWER TRAIN
182886,ENGINE
162338,FUEL/PROPULSION SYSTEM
103085,STEERING
234918,STEERING
136867,VISIBILITY
207756,POWER TRAIN
232149,SERVICE BRAKES
279296,STRUCTURE
188358,AIR BAGS
61121,STEERING
13904,ENGINE
176802,STRUCTURE
177031,FUEL SYSTEM
116137,ENGINE
228513,SEAT BELTS
106630,VISIBILITY
248591,SERVICE BRAKES
190186,SEAT BELTS
261191,ENGINE
34476,STEERING
99186,STEERING
71587,POWER TRAIN
115767,STEERING
261441,FUEL/PROPULSION SYSTEM
173660,POWER TRAIN
39494,SEAT BELTS
69113,ENGINE
31172,ELECTRICAL SYSTEM
417,POWER TRAIN
87349,FUEL SYSTEM
12712,ENGINE AND ENGINE COOLING
120423,FUEL SYSTEM
29482,SEAT BELTS
68535,POWER TRAIN
2613,POWER TRAIN
132480,SERVICE BRAKES
214775,SERVICE BRAKES
173158,ENGINE AND ENGINE COOLING
137918,ELECTRICAL SYSTEM
26025,ELECTRICAL SYSTEM
91308,STEERING
133026,POWER TRAIN
58371,AIR BAGS
151523,ENGINE
185639,ENGINE
222178,POWER TRAIN
147131,POWER TRAIN
185870,ENGINE
171289,POWER TRAIN
105990,UNKNOWN
125071,FORWARD COLLISION AVOIDANCE
278040,SEATS
172350,STEERING
140159,VISIBILITY
9201,TIRES
26211,FORWARD COLLISION AVOIDANCE
99132,POWER TRAIN
105514,ENGINE
183906,FORWARD COLLISION AVOIDANCE
71731,ELECTRICAL SYSTEM
92410,ELECTRICAL SYSTEM
84708,ELECTRICAL SYSTEM
125176,SERVICE BRAKES
150927,ENGINE
220135,ENGINE
107656,ENGINE
118354,STEERING
76711,ENGINE
77275,ENGINE
106050,ELECTRICAL SYSTEM
144058,SERVICE BRAKES
280083,ENGINE
255290,ELECTRICAL SYSTEM
257380,SERVICE BRAKES
183073,ELECTRICAL SYSTEM
293900,SERVICE BRAKES
6909,FORWARD COLLISION AVOIDANCE
3653,STEERING
174706,SERVICE BRAKES
120360,FORWARD COLLISION AVOIDANCE
130917,ENGINE
223119,STRUCTURE
246494,FUEL SYSTEM
119227,ENGINE
119269,ENGINE
257223,POWER TRAIN
163406,POWER TRAIN
80737,TIRES
11855,WHEELS
26439,ELECTRICAL SYSTEM
105546,POWER TRAIN
82982,ENGINE
260562,STEERING
194371,FORWARD COLLISION AVOIDANCE
16594,AIR BAGS
156100,FUEL SYSTEM
186151,SERVICE BRAKES
90183,FORWARD COLLISION AVOIDANCE
87861,POWER TRAIN
101176,STEERING
254101,POWER TRAIN
138493,ENGINE
234113,ENGINE
136780,ENGINE
158880,ENGINE
239961,TIRES
85991,SERVICE BRAKES
83998,STEERING
59068,VISIBILITY/WIPER
252173,EXTERIOR LIGHTING
276006,STEERING
5654,POWER TRAIN
140280,STEERING
123225,FUEL SYSTEM
275824,STEERING
122664,ENGINE
9889,ENGINE
41520,POWER TRAIN
140246,SERVICE BRAKES
96289,SERVICE BRAKES
111796,ENGINE AND ENGINE COOLING
7145,TIRES
154633,ENGINE
108420,EXTERIOR LIGHTING
278872,ELECTRICAL SYSTEM
129622,STEERING
48103,ENGINE
49744,ELECTRICAL SYSTEM
296688,ENGINE
258790,ENGINE
106189,ELECTRICAL SYSTEM
287246,FUEL SYSTEM
95692,POWER TRAIN
231793,VEHICLE SPEED CONTROL
283974,ENGINE
275095,ENGINE
163838,FUEL SYSTEM
272467,FORWARD COLLISION AVOIDANCE
147585,SERVICE BRAKES
86503,SERVICE BRAKES
253213,POWER TRAIN
21198,ENGINE
89581,VEHICLE SPEED CONTROL
35206,ELECTRICAL SYSTEM
168296,POWER TRAIN
184194,STEERING
89467,FUEL SYSTEM
258083,POWER TRAIN
81224,STEERING
263481,FORWARD COLLISION AVOIDANCE
101875,POWER TRAIN
127645,FUEL SYSTEM
76878,STEERING
141554,ENGINE
250339,SUSPENSION
231997,ENGINE
1463,STEERING
183298,ELECTRICAL SYSTEM
89604,ELECTRICAL SYSTEM
109401,FORWARD COLLISION AVOIDANCE
202132,STEERING
66855,FUEL SYSTEM
20010,SUSPENSION
114216,ENGINE
70275,VISIBILITY
263556,ELECTRICAL SYSTEM
214123,FORWARD COLLISION AVOIDANCE
22407,AIR BAGS
190735,FORWARD COLLISION AVOIDANCE
274982,ENGINE
210083,VISIBILITY/WIPER
298432,ELECTRICAL SYSTEM
105184,POWER TRAIN
132058,ENGINE
126047,ELECTRICAL SYSTEM
115446,ENGINE
13181,SERVICE BRAKES
296568,POWER TRAIN
151363,ELECTRICAL SYSTEM
118670,ELECTRICAL SYSTEM
163803,ELECTRICAL SYSTEM
152658,WHEELS
275620,ENGINE
91809,SERVICE BRAKES
197726,STRUCTURE
92067,STEERING
64191,ENGINE
36554,SERVICE BRAKES
9451,LATCHES/LOCKS/LINKAGES
174613,SERVICE BRAKES
223768,SERVICE BRAKES
167190,SUSPENSION
73182,ENGINE
221485,ENGINE
233532,POWER TRAIN
60694,POWER TRAIN
14287,FORWARD COLLISION AVOIDANCE
181162,ENGINE
163954,ELECTRICAL SYSTEM
64632,TIRES
268791,ENGINE
181477,ENGINE
88497,POWER TRAIN
154807,ENGINE
156875,ENGINE
38695,SERVICE BRAKES
60403,SERVICE BRAKES
110167,SERVICE BRAKES
159155,POWER TRAIN
106855,LATCHES/LOCKS/LINKAGES
38567,POWER TRAIN
236168,ENGINE
66360,ENGINE
243605,SERVICE BRAKES
152617,ELECTRICAL SYSTEM
133889,SERVICE BRAKES
1779,POWER TRAIN
278902,ENGINE
117160,LANE DEPARTURE
158947,FUEL/PROPULSION SYSTEM
56605,TIRES
214410,ELECTRICAL SYSTEM
148406,SERVICE BRAKES
265133,AIR BAGS
129672,POWER TRAIN
206077,POWER TRAIN
40538,ELECTRICAL SYSTEM
77518,POWER TRAIN
287520,ENGINE
37136,AIR BAGS
20714,POWER TRAIN
206049,LATCHES/LOCKS/LINKAGES
224924,POWER TRAIN
208095,POWER TRAIN
132888,ENGINE
87692,AIR BAGS
101888,ENGINE
90053,ENGINE
113874,ENGINE
283011,POWER TRAIN
193102,LATCHES/LOCKS/LINKAGES
48666,STEERING
185906,AIR BAGS
151977,SERVICE BRAKES
20376,ELECTRICAL SYSTEM
240493,EXTERIOR LIGHTING
174293,AIR BAGS
107203,POWER TRAIN
229663,VISIBILITY/WIPER
50857,AIR BAGS
181588,ENGINE
94655,AIR BAGS
202338,ELECTRICAL SYSTEM
274724,SERVICE BRAKES
96928,POWER TRAIN
197980,STEERING
94013,FUEL SYSTEM
252966,SEATS
143309,TIRES
166487,SUSPENSION
296976,ELECTRICAL SYSTEM
254206,ENGINE
31351,ENGINE
133480,ENGINE
201169,AIR BAGS
16849,ELECTRICAL SYSTEM
167145,ENGINE
1551,SERVICE BRAKES
99667,SEATS
23597,ENGINE
265890,SERVICE BRAKES
142833,STEERING
246002,ELECTRICAL SYSTEM
13021,ELECTRICAL SYSTEM
298385,VEHICLE SPEED CONTROL
288195,SERVICE BRAKES
199106,ENGINE
256408,FUEL/PROPULSION SYSTEM
157692,STEERING
259410,ENGINE
84785,VISIBILITY/WIPER
229631,ENGINE
147491,POWER TRAIN
240785,ENGINE
195053,POWER TRAIN
270158,STEERING
253943,ELECTRICAL SYSTEM
286325,AIR BAGS
143081,POWER TRAIN
64660,POWER TRAIN
172539,ELECTRICAL SYSTEM
245743,POWER TRAIN
56277,SERVICE BRAKES
291368,SERVICE BRAKES
183789,POWER TRAIN
143517,ENGINE
78045,ENGINE
91284,ENGINE
47672,ENGINE
241398,FORWARD COLLISION AVOIDANCE
171971,POWER TRAIN
185592,ELECTRICAL SYSTEM
81526,VEHICLE SPEED CONTROL
43489,POWER TRAIN
186483,LATCHES/LOCKS/LINKAGES
175296,ENGINE
47423,SERVICE BRAKES
214949,POWER TRAIN
27745,ENGINE
78638,POWER TRAIN
276096,POWER TRAIN
110928,FUEL/PROPULSION SYSTEM
116025,STEERING
210605,FUEL SYSTEM
39196,AIR BAGS
267196,ENGINE
98657,ENGINE
188717,EXTERIOR LIGHTING
30632,SERVICE BRAKES
123913,VISIBILITY/WIPER
37222,ENGINE
279820,FORWARD COLLISION AVOIDANCE
84728,TIRES
232253,POWER TRAIN
286670,STEERING
96046,ENGINE
10003,SERVICE BRAKES
112176,SERVICE BRAKES
238155,STEERING
286526,SERVICE BRAKES
8548,EQUIPMENT
63929,AIR BAGS
164215,FUEL/PROPULSION SYSTEM
135025,TIRES
131791,AIR BAGS
286608,STEERING
139888,POWER TRAIN
12505,ENGINE
119880,SEATS
279398,ENGINE
171917,SEAT BELTS
103874,AIR BAGS
12754,EXTERIOR LIGHTING
67465,SERVICE BRAKES
67337,SERVICE BRAKES
197156,ENGINE
157593,ENGINE
267403,ENGINE
47091,POWER TRAIN
43893,POWER TRAIN
45563,STEERING
293876,ENGINE
252437,POWER TRAIN
4223,ENGINE
50576,ENGINE
176204,FUEL/PROPULSION SYSTEM
228305,ENGINE
115948,TIRES
278758,STEERING
14154,ELECTRICAL SYSTEM
192745,STEERING
272121,POWER TRAIN
225415,VISIBILITY
79467,ENGINE
232587,VEHICLE SPEED CONTROL
19454,ENGINE
168740,ELECTRICAL SYSTEM
64936,POWER TRAIN
3488,POWER TRAIN
132489,ENGINE
270349,ENGINE
169148,EQUIPMENT
216221,ELECTRICAL SYSTEM
143075,ELECTRICAL SYSTEM
236810,ENGINE
262913,POWER TRAIN
154139,POWER TRAIN
255470,ELECTRICAL SYSTEM
223846,STEERING
283068,ELECTRICAL SYSTEM
75242,POWER TRAIN
10534,ENGINE
44804,ELECTRICAL SYSTEM
73615,ELECTRICAL SYSTEM
60733,ENGINE
39892,SUSPENSION
200205,VISIBILITY/WIPER
222146,FUEL/PROPULSION SYSTEM
92152,LANE DEPARTURE
202537,AIR BAGS
156566,STEERING
293278,SERVICE BRAKES
8426,VEHICLE SPEED CONTROL
126194,POWER TRAIN
8874,ENGINE AND ENGINE COOLING
212070,TIRES
33228,ENGINE
4224,ENGINE
101306,POWER TRAIN
256822,ENGINE
223772,STEERING
226649,AIR BAGS
285530,SERVICE BRAKES
232783,FUEL/PROPULSION SYSTEM
14727,FUEL SYSTEM
74128,ENGINE
13997,SERVICE BRAKES
113623,STRUCTURE
42065,ELECTRICAL SYSTEM
132347,ENGINE
288871,POWER TRAIN
209141,VEHICLE SPEED CONTROL
108300,STEERING
8222,EXTERIOR LIGHTING
16377,FORWARD COLLISION AVOIDANCE
98836,ENGINE
151379,POWER TRAIN
52188,FUEL SYSTEM
166480,POWER TRAIN
241103,POWER TRAIN
123438,ELECTRICAL SYSTEM
179374,ENGINE
73265,POWER TRAIN
113582,SUSPENSION
52710,ENGINE
142405,FUEL/PROPULSION SYSTEM
215489,ENGINE
66972,FORWARD COLLISION AVOIDANCE
187350,VISIBILITY/WIPER
7862,STEERING
262749,LATCHES/LOCKS/LINKAGES
46560,ELECTRICAL SYSTEM
140860,VISIBILITY
173972,ENGINE
47220,POWER TRAIN
270167,POWER TRAIN
78056,ELECTRICAL SYSTEM
279481,ENGINE
220040,STRUCTURE
30845,null
245810,POWER TRAIN
91067,ENGINE
161838,FUEL SYSTEM
239721,STEERING
119210,POWER TRAIN
33139,LATCHES/LOCKS/LINKAGES
145976,ENGINE
259811,EXTERIOR LIGHTING
59921,VISIBILITY
153621,FUEL SYSTEM
172936,SERVICE BRAKES
141421,LATCHES/LOCKS/LINKAGES
257315,STEERING
75406,VISIBILITY/WIPER
231272,POWER TRAIN
73076,FORWARD COLLISION AVOIDANCE
77536,ENGINE
111395,POWER TRAIN
193518,ELECTRICAL SYSTEM
237765,ELECTRICAL SYSTEM
47085,AIR BAGS
277013,EQUIPMENT
291684,ELECTRICAL SYSTEM
35281,POWER TRAIN
64779,POWER TRAIN
225851,ENGINE
161654,STRUCTURE
169590,ENGINE
33755,STEERING
215539,ELECTRICAL SYSTEM
285966,ENGINE
292543,VEHICLE SPEED CONTROL
24625,POWER TRAIN
148828,STRUCTURE
104723,POWER TRAIN
218444,SERVICE BRAKES
142309,AIR BAGS
51340,POWER TRAIN
289579,FUEL/PROPULSION SYSTEM
201838,ELECTRICAL SYSTEM
296955,LATCHES/LOCKS/LINKAGES
74249,FORWARD COLLISION AVOIDANCE
68143,FORWARD COLLISION AVOIDANCE
47733,WHEELS
7539,ENGINE
21662,ENGINE
153871,ENGINE
283407,SEAT BELTS
167147,STEERING
207584,AIR BAGS
219750,VEHICLE SPEED CONTROL
50434,ENGINE
109915,ENGINE
162304,ENGINE
299307,VISIBILITY
75900,ENGINE
277821,STEERING
261527,POWER TRAIN
57906,UNKNOWN
201527,ENGINE
132965,SERVICE BRAKES
128679,VISIBILITY
19531,POWER TRAIN
203526,POWER TRAIN
164925,ENGINE
241003,ENGINE
179074,TIRES
127305,ENGINE
257411,LATCHES/LOCKS/LINKAGES
284814,ENGINE
44309,SERVICE BRAKES
20974,FUEL SYSTEM
63554,SERVICE BRAKES
158860,SUSPENSION
140120,POWER TRAIN
1671,ELECTRICAL SYSTEM
85807,AIR BAGS
51509,ELECTRICAL SYSTEM
109026,ENGINE
229215,ENGINE
299944,POWER TRAIN
107731,SERVICE BRAKES
241310,POWER TRAIN
287492,POWER TRAIN
188161,AIR BAGS
203863,ENGINE
77549,ENGINE
127651,ENGINE
175515,ENGINE
39529,ENGINE
87371,FUEL SYSTEM
4695,AIR BAGS
29498,ENGINE
14417,ENGINE
299848,POWER TRAIN
229467,POWER TRAIN
37597,SUSPENSION
206877,POWER TRAIN
59136,STEERING
293161,ELECTRICAL SYSTEM
69814,POWER TRAIN
61283,POWER TRAIN
227675,AIR BAGS
169337,SERVICE BRAKES
219529,ENGINE
175927,ENGINE
257163,ELECTRICAL SYSTEM
198006,FUEL/PROPULSION SYSTEM
192806,ELECTRICAL SYSTEM
35155,POWER TRAIN
291965,STRUCTURE
133998,ENGINE
277978,FUEL SYSTEM
79117,ENGINE
73225,AIR BAGS
214366,STEERING
241502,BACK OVER PREVENTION
148244,VISIBILITY/WIPER
167544,POWER TRAIN
158457,AIR BAGS
276917,ENGINE
76766,AIR BAGS
282247,POWER TRAIN
54386,VISIBILITY
68275,POWER TRAIN
240629,STEERING
285634,AIR BAGS
45074,STEERING
155081,AIR BAGS
23641,ENGINE
165448,VEHICLE SPEED CONTROL
134769,POWER TRAIN
139448,VEHICLE SPEED CONTROL
14758,POWER TRAIN
203167,ELECTRICAL SYSTEM
179397,POWER TRAIN
75418,FORWARD COLLISION AVOIDANCE
177197,ENGINE
152664,POWER TRAIN
19714,ENGINE AND ENGINE COOLING
110144,ENGINE
266527,POWER TRAIN
243903,ELECTRICAL SYSTEM
156374,POWER TRAIN
144202,LANE DEPARTURE
117951,FORWARD COLLISION AVOIDANCE
149064,ENGINE AND ENGINE COOLING
121202,ELECTRICAL SYSTEM
11693,STEERING
268840,STEERING
294281,ENGINE
226257,POWER TRAIN
60252,ENGINE AND ENGINE COOLING
199490,ELECTRICAL SYSTEM
157387,ELECTRICAL SYSTEM
41583,FORWARD COLLISION AVOIDANCE
171550,STRUCTURE
66516,EXTERIOR LIGHTING
174364,STEERING
187558,POWER TRAIN
111945,POWER TRAIN
290600,ENGINE
65903,STRUCTURE
214607,SERVICE BRAKES
139039,POWER TRAIN
51295,ENGINE
228538,POWER TRAIN
76584,ENGINE
80984,VISIBILITY/WIPER
232146,WHEELS
204651,ENGINE
187807,ENGINE
266090,STEERING
200243,STEERING
56197,ENGINE
19721,POWER TRAIN
124451,ELECTRICAL SYSTEM
217968,SERVICE BRAKES
145699,FUEL SYSTEM
209175,AIR BAGS
78998,ENGINE
292075,ELECTRICAL SYSTEM
157005,FORWARD COLLISION AVOIDANCE
149242,POWER TRAIN
49403,AIR BAGS
291266,LANE DEPARTURE
194786,ENGINE
96144,LANE DEPARTURE
288084,POWER TRAIN
42861,ENGINE
229371,STRUCTURE
250866,WHEELS
180032,POWER TRAIN
90323,ENGINE
88285,POWER TRAIN
191137,ENGINE
272796,ENGINE
82094,ENGINE
171193,FORWARD COLLISION AVOIDANCE
222939,SUSPENSION
22401,POWER TRAIN
110922,ENGINE
277179,STEERING
293495,POWER TRAIN
17306,ENGINE
128261,ELECTRICAL SYSTEM
31627,SUSPENSION
220016,ENGINE
217024,ENGINE AND ENGINE COOLING
254531,POWER TRAIN
26240,POWER TRAIN
64806,AIR BAGS
267169,ENGINE
227054,STRUCTURE
37976,ENGINE
211707,ELECTRICAL SYSTEM
120317,SEAT BELTS
32136,SERVICE BRAKES
104823,STEERING
78387,AIR BAGS
242571,SERVICE BRAKES
161635,AIR BAGS
193300,ENGINE
167487,ELECTRICAL SYSTEM
236598,SERVICE BRAKES
101443,LATCHES/LOCKS/LINKAGES
295833,ENGINE
41962,VISIBILITY
97943,SERVICE BRAKES
29377,ENGINE AND ENGINE COOLING
63045,FUEL SYSTEM
234410,STRUCTURE
146776,FORWARD COLLISION AVOIDANCE
79351,VISIBILITY/WIPER
48120,SERVICE BRAKES
278209,LATCHES/LOCKS/LINKAGES
14065,POWER TRAIN
95158,SERVICE BRAKES
130738,AIR BAGS
38500,AIR BAGS
200325,POWER TRAIN
277240,ENGINE
36065,ENGINE
178975,SERVICE BRAKES
242458,ENGINE
167437,ENGINE
109497,FUEL SYSTEM
265401,POWER TRAIN
57664,EQUIPMENT
28766,FORWARD COLLISION AVOIDANCE
87064,BACK OVER PREVENTION
190864,ENGINE
31594,AIR BAGS
43206,VISIBILITY
225666,POWER TRAIN
165540,ENGINE AND ENGINE COOLING
275533,SERVICE BRAKES
88638,ELECTRICAL SYSTEM
199056,SERVICE BRAKES
296721,SUSPENSION
250334,STRUCTURE
260908,VISIBILITY/WIPER
14750,SUSPENSION
250785,POWER TRAIN
101853,VISIBILITY
127546,SERVICE BRAKES
93592,ENGINE
63138,SERVICE BRAKES
81511,ELECTRICAL SYSTEM
182637,EXTERIOR LIGHTING
254702,POWER TRAIN
26330,POWER TRAIN
16018,POWER TRAIN
268041,SERVICE BRAKES
222084,LATCHES/LOCKS/LINKAGES
259393,POWER TRAIN
145361,FORWARD COLLISION AVOIDANCE
99632,POWER TRAIN
6486,VISIBILITY/WIPER
183402,VEHICLE SPEED CONTROL
220948,VEHICLE SPEED CONTROL
49323,ENGINE
130577,FORWARD COLLISION AVOIDANCE
31585,POWER TRAIN
227558,ENGINE
159684,SERVICE BRAKES
10453,POWER TRAIN
136308,FORWARD COLLISION AVOIDANCE
231365,SERVICE BRAKES
119630,SERVICE BRAKES
214422,POWER TRAIN
94576,EXTERIOR LIGHTING
118788,POWER TRAIN
70797,ELECTRICAL SYSTEM
142513,POWER TRAIN
136369,ELECTRICAL SYSTEM
38290,ELECTRICAL SYSTEM
111667,AIR BAGS
39727,ELECTRICAL SYSTEM
42716,SERVICE BRAKES
262864,VEHICLE SPEED CONTROL
236249,VEHICLE SPEED CONTROL
98684,ENGINE
91387,ELECTRICAL SYSTEM
192367,ELECTRICAL SYSTEM
267756,STEERING
266327,SERVICE BRAKES
2611,LATCHES/LOCKS/LINKAGES
263590,ENGINE
161403,ENGINE
52317,POWER TRAIN
41590,ENGINE
81577,ENGINE
269672,ENGINE
228947,WHEELS
127228,LANE DEPARTURE
116867,VEHICLE SPEED CONTROL
131690,POWER TRAIN
265937,POWER TRAIN
36634,ENGINE AND ENGINE COOLING
75529,FUEL SYSTEM
189534,ELECTRICAL SYSTEM
54889,FUEL/PROPULSION SYSTEM
86554,POWER TRAIN
295887,POWER TRAIN
272207,STEERING
266185,UNKNOWN
267454,ELECTRICAL SYSTEM
182524,ENGINE
185961,SERVICE BRAKES
296661,VISIBILITY/WIPER
212096,VISIBILITY
203334,SERVICE BRAKES
6721,ENGINE
109590,POWER TRAIN
204259,POWER TRAIN
8518,POWER TRAIN
134732,SERVICE BRAKES
82460,SUSPENSION
107013,ELECTRICAL SYSTEM
268769,AIR BAGS
215458,VISIBILITY
246578,SERVICE BRAKES
158712,STEERING
77616,ENGINE
270798,FUEL/PROPUISION SYSTEM
163758,ENGINE
136387,ELECTRICAL SYSTEM
105705,SERVICE BRAKES
293312,STEERING
91199,POWER TRAIN
284254,EXTERIOR LIGHTING
107692,FORWARD COLLISION AVOIDANCE
42430,AIR BAGS
97579,STEERING
167140,POWER TRAIN
8302,ELECTRICAL SYSTEM
157735,ENGINE
236858,TIRES
48576,ENGINE
158134,FUEL SYSTEM
274110,ELECTRICAL SYSTEM
82285,ENGINE
223380,FUEL/PROPULSION SYSTEM
118978,SERVICE BRAKES
77969,ENGINE
8225,ELECTRICAL SYSTEM
133192,BACK OVER PREVENTION
51809,POWER TRAIN
285780,ENGINE
240601,AIR BAGS
147262,ENGINE
205680,AIR BAGS
126304,ENGINE
39783,SERVICE BRAKES
97786,LATCHES/LOCKS/LINKAGES
194463,POWER TRAIN
134644,ENGINE
227877,POWER TRAIN
51841,AIR BAGS
280710,ELECTRICAL SYSTEM
45491,LATCHES/LOCKS/LINKAGES
98293,ENGINE
72873,FUEL SYSTEM
219469,SERVICE BRAKES
240827,ELECTRICAL SYSTEM
193577,POWER TRAIN
85825,LATCHES/LOCKS/LINKAGES
291177,ELECTRICAL SYSTEM
71648,ENGINE AND ENGINE COOLING
108337,SERVICE BRAKES
51360,ELECTRICAL SYSTEM
72015,FUEL SYSTEM
283300,ELECTRICAL SYSTEM
258258,POWER TRAIN
211482,ENGINE
16434,AIR BAGS
278008,ELECTRICAL SYSTEM
291784,VISIBILITY/WIPER
293528,SERVICE BRAKES
80610,POWER TRAIN
57697,AIR BAGS
66497,SUSPENSION
100779,ENGINE
199049,LATCHES/LOCKS/LINKAGES
221154,FORWARD COLLISION AVOIDANCE
9598,ENGINE
183225,POWER TRAIN
96499,AIR BAGS
2814,ENGINE
98965,STRUCTURE
76076,FORWARD COLLISION AVOIDANCE
156696,WHEELS
296818,EXTERIOR LIGHTING
147571,ELECTRICAL SYSTEM
167615,STEERING
114123,SERVICE BRAKES
214616,SUSPENSION
111611,STEERING
194161,ELECTRICAL SYSTEM
152350,POWER TRAIN
158148,STEERING
17107,ELECTRICAL SYSTEM
24128,ENGINE
211317,VISIBILITY
72559,STEERING
268833,POWER TRAIN
186927,POWER TRAIN
29367,ENGINE
71159,AIR BAGS
84104,VEHICLE SPEED CONTROL
28930,ENGINE
141086,ENGINE
297554,STEERING
134938,SERVICE BRAKES
163527,WHEELS
142877,LATCHES/LOCKS/LINKAGES
254996,STRUCTURE
10776,POWER TRAIN
95815,VISIBILITY/WIPER
123393,SERVICE BRAKES
248304,SEATS
38718,ELECTRICAL SYSTEM
297020,WHEELS
227057,POWER TRAIN
210678,POWER TRAIN
237033,TIRES
55087,STRUCTURE
169740,ELECTRICAL SYSTEM
120421,ENGINE
196332,POWER TRAIN
77450,ELECTRICAL SYSTEM
89139,ENGINE
74924,ELECTRICAL SYSTEM
190279,FUEL SYSTEM
258058,POWER TRAIN
133553,LATCHES/LOCKS/LINKAGES
150889,STRUCTURE
235221,STEERING
46990,POWER TRAIN
195311,SERVICE BRAKES
175351,SUSPENSION
255003,VEHICLE SPEED CONTROL
17871,ELECTRICAL SYSTEM
213480,AIR BAGS
112855,ENGINE
170757,STEERING
1000,ELECTRICAL SYSTEM
4993,TIRES
282774,STRUCTURE
209983,POWER TRAIN
197370,FUEL SYSTEM
296033,FORWARD COLLISION AVOIDANCE
291911,POWER TRAIN
219344,SERVICE BRAKES
185606,SERVICE BRAKES
52270,ELECTRICAL SYSTEM
284865,VISIBILITY/WIPER
33193,VEHICLE SPEED CONTROL
161960,FUEL SYSTEM
167559,ENGINE
178119,ENGINE
114273,POWER TRAIN
62581,ENGINE
5062,SERVICE BRAKES
56071,ELECTRICAL SYSTEM
297191,ENGINE
163959,ELECTRICAL SYSTEM
502,ENGINE
162396,ENGINE
78873,STRUCTURE
255545,TIRES
227540,STEERING
133865,STEERING
36509,STEERING
165576,TIRES
27076,STEERING
199608,SUSPENSION
99807,ENGINE
2140,ENGINE
84128,STRUCTURE
257588,STRUCTURE
233356,SUSPENSION
204526,SERVICE BRAKES
48914,SERVICE BRAKES
254009,FUEL/PROPULSION SYSTEM
228277,SERVICE BRAKES
59510,STEERING
268634,STEERING
161327,SERVICE BRAKES
70107,ENGINE
13972,VISIBILITY/WIPER
115579,ENGINE
129888,VISIBILITY
277386,STRUCTURE
109748,SEATS
126249,ELECTRICAL SYSTEM
280705,SERVICE BRAKES
207097,ENGINE
160860,POWER TRAIN
260619,POWER TRAIN
52567,VEHICLE SPEED CONTROL
93914,SERVICE BRAKES
69256,STRUCTURE
2325,ELECTRICAL SYSTEM
282497,POWER TRAIN
193913,STEERING
187431,VISIBILITY/WIPER
76989,ELECTRICAL SYSTEM
292684,POWER TRAIN
199988,AIR BAGS
161911,ELECTRICAL SYSTEM
151644,POWER TRAIN
221674,ELECTRICAL SYSTEM
48606,POWER TRAIN
125125,AIR BAGS
206460,POWER TRAIN
86592,POWER TRAIN
219603,ELECTRICAL SYSTEM
281941,ENGINE
135524,TIRES
111294,ENGINE
264367,VISIBILITY
257281,FORWARD COLLISION AVOIDANCE
95342,ENGINE
144600,POWER TRAIN
183938,ENGINE
47077,ENGINE
284232,ENGINE
157850,AIR BAGS
297028,FUEL/PROPULSION SYSTEM
203901,LATCHES/LOCKS/LINKAGES
267959,FUEL/PROPULSION SYSTEM
56983,EXTERIOR LIGHTING
90749,SERVICE BRAKES
205531,ENGINE AND ENGINE COOLING
111060,STEERING
179264,AIR BAGS
230127,FORWARD COLLISION AVOIDANCE
141388,SERVICE BRAKES
28704,STEERING
226446,ELECTRICAL SYSTEM
275273,STRUCTURE
294685,ELECTRICAL SYSTEM
118512,VISIBILITY
115295,ELECTRICAL SYSTEM
192860,ELECTRICAL SYSTEM
263200,ENGINE
69348,STEERING
202710,ENGINE
27103,POWER TRAIN
5871,STEERING
269910,POWER TRAIN
187767,ELECTRICAL SYSTEM
194311,ELECTRICAL SYSTEM
139777,SERVICE BRAKES
26583,ELECTRICAL SYSTEM
59974,SERVICE BRAKES
247603,ENGINE
36229,STEERING
121905,POWER TRAIN
55968,FUEL/PROPULSION SYSTEM
227213,STEERING
134283,SERVICE BRAKES
54894,ENGINE
194429,FUEL SYSTEM
102505,ENGINE
135123,ELECTRICAL SYSTEM
147322,ELECTRICAL SYSTEM
46446,STEERING
258652,POWER TRAIN
116426,ENGINE
116842,AIR BAGS
39288,SERVICE BRAKES
295294,SERVICE BRAKES
270029,SERVICE BRAKES
209818,ENGINE
104643,SEATS
167694,SERVICE BRAKES
86885,SERVICE BRAKES
136636,ENGINE
157615,VEHICLE SPEED CONTROL
239034,ENGINE
27853,TIRES
244999,STRUCTURE
84591,TIRES
182111,ENGINE
238601,ENGINE
195587,ENGINE
153486,VISIBILITY
203499,ENGINE
269055,ENGINE
124162,STEERING
154507,VISIBILITY/WIPER
